año,mes,pdo,fase_pdo
1911,10,-0.12,Neutro
1911,11,-0.38,Neutro
1911,12,-0.97,Negativa
1912,1,-0.21,Neutro
1912,2,-0.02,Neutro
1912,3,-0.44,Neutro
1912,4,-0.51,Negativa
1912,5,-0.04,Neutro
1912,6,0.45,Neutro
1912,7,0.26,Neutro
1912,8,0.34,Neutro
1912,9,1.23,Positiva
1912,10,0.82,Positiva
1912,11,0.05,Neutro
1912,12,0.06,Neutro
1913,1,-0.25,Neutro
1913,2,0.11,Neutro
1913,3,-0.23,Neutro
1913,4,-0.85,Negativa
1913,5,0.1,Neutro
1913,6,0.32,Neutro
1913,7,0.9,Positiva
1913,8,1.12,Positiva
1913,9,0.76,Positiva
1913,10,0.4,Neutro
1913,11,0.44,Neutro
1913,12,0.11,Neutro
1914,1,-0.28,Neutro
1914,2,-0.3,Neutro
1914,3,0.04,Neutro
1914,4,0.82,Positiva
1914,5,0.47,Neutro
1914,6,-0.83,Negativa
1914,7,-1.01,Negativa
1914,8,-0.97,Negativa
1914,9,-1.17,Negativa
1914,10,-0.74,Negativa
1914,11,-0.35,Neutro
1914,12,-0.07,Neutro
1915,1,-0.42,Neutro
1915,2,-0.53,Negativa
1915,3,0.35,Neutro
1915,4,1.26,Positiva
1915,5,1.54,Positiva
1915,6,1.53,Positiva
1915,7,1.24,Positiva
1915,8,0.5,Neutro
1915,9,-0.08,Neutro
1915,10,-1.51,Negativa
1915,11,-1.45,Negativa
1915,12,-0.82,Negativa
1916,1,-1.56,Negativa
1916,2,-1.55,Negativa
1916,3,-1.3,Negativa
1916,4,-0.59,Negativa
1916,5,-0.49,Neutro
1916,6,-1.69,Negativa
1916,7,-1.68,Negativa
1916,8,-2.24,Negativa
1916,9,-2.05,Negativa
1916,10,-1.82,Negativa
1916,11,-2.48,Negativa
1916,12,-2.44,Negativa
1917,1,-1.71,Negativa
1917,2,-1.73,Negativa
1917,3,-1.94,Negativa
1917,4,-1.78,Negativa
1917,5,-1.19,Negativa
1917,6,-1.06,Negativa
1917,7,-0.9,Negativa
1917,8,-0.75,Negativa
1917,9,-1.15,Negativa
1917,10,-1.42,Negativa
1917,11,-0.74,Negativa
1917,12,-0.52,Negativa
1918,1,0.42,Neutro
1918,2,-0.13,Neutro
1918,3,-0.94,Negativa
1918,4,-0.85,Negativa
1918,5,-1.07,Negativa
1918,6,-0.57,Negativa
1918,7,-0.0,Neutro
1918,8,0.22,Neutro
1918,9,0.41,Neutro
1918,10,1.31,Positiva
1918,11,1.33,Positiva
1918,12,0.55,Positiva
1919,1,0.47,Neutro
1919,2,-0.05,Neutro
1919,3,-0.64,Negativa
1919,4,-0.63,Negativa
1919,5,-1.05,Negativa
1919,6,-1.53,Negativa
1919,7,-1.87,Negativa
1919,8,-0.92,Negativa
1919,9,-0.31,Neutro
1919,10,-0.6,Negativa
1919,11,-0.77,Negativa
1919,12,-0.39,Neutro
1920,1,-1.08,Negativa
1920,2,-0.77,Negativa
1920,3,-0.9,Negativa
1920,4,-1.33,Negativa
1920,5,-1.24,Negativa
1920,6,-1.28,Negativa
1920,7,-1.59,Negativa
1920,8,-2.26,Negativa
1920,9,-2.19,Negativa
1920,10,-1.79,Negativa
1920,11,-0.8,Negativa
1920,12,-0.69,Negativa
1921,1,-1.09,Negativa
1921,2,-1.55,Negativa
1921,3,-0.85,Negativa
1921,4,-1.63,Negativa
1921,5,-1.5,Negativa
1921,6,-1.05,Negativa
1921,7,-1.58,Negativa
1921,8,-2.01,Negativa
1921,9,-1.5,Negativa
1921,10,-1.58,Negativa
1921,11,-0.81,Negativa
1921,12,0.0,Neutro
1922,1,0.07,Neutro
1922,2,-1.26,Negativa
1922,3,-1.63,Negativa
1922,4,-1.81,Negativa
1922,5,-1.89,Negativa
1922,6,-1.27,Negativa
1922,7,-0.74,Negativa
1922,8,-0.56,Negativa
1922,9,-0.49,Neutro
1922,10,-0.27,Neutro
1922,11,-0.74,Negativa
1922,12,0.46,Neutro
1923,1,0.24,Neutro
1923,2,-0.75,Negativa
1923,3,-1.01,Negativa
1923,4,-0.51,Negativa
1923,5,0.18,Neutro
1923,6,-0.98,Negativa
1923,7,0.6,Positiva
1923,8,0.21,Neutro
1923,9,-0.25,Neutro
1923,10,0.26,Neutro
1923,11,-0.26,Neutro
1923,12,-0.22,Neutro
1924,1,-0.7,Negativa
1924,2,-0.67,Negativa
1924,3,-0.47,Neutro
1924,4,-1.23,Negativa
1924,5,-0.53,Negativa
1924,6,-0.39,Neutro
1924,7,-1.01,Negativa
1924,8,-1.41,Negativa
1924,9,-1.73,Negativa
1924,10,-2.13,Negativa
1924,11,-1.4,Negativa
1924,12,-0.27,Neutro
1925,1,-0.93,Negativa
1925,2,-0.62,Negativa
1925,3,-0.65,Negativa
1925,4,-1.14,Negativa
1925,5,-0.51,Negativa
1925,6,-1.03,Negativa
1925,7,-0.69,Negativa
1925,8,-0.72,Negativa
1925,9,0.09,Neutro
1925,10,0.26,Neutro
1925,11,0.94,Positiva
1925,12,0.72,Positiva
1926,1,1.12,Positiva
1926,2,1.26,Positiva
1926,3,1.23,Positiva
1926,4,1.81,Positiva
1926,5,2.29,Positiva
1926,6,1.63,Positiva
1926,7,2.14,Positiva
1926,8,1.7,Positiva
1926,9,1.62,Positiva
1926,10,1.79,Positiva
1926,11,2.55,Positiva
1926,12,2.11,Positiva
1927,1,0.91,Positiva
1927,2,1.33,Positiva
1927,3,0.89,Positiva
1927,4,-0.03,Neutro
1927,5,-0.12,Neutro
1927,6,0.56,Positiva
1927,7,-0.28,Neutro
1927,8,-0.76,Negativa
1927,9,0.03,Neutro
1927,10,-0.63,Negativa
1927,11,-0.24,Neutro
1927,12,-0.08,Neutro
1928,1,0.45,Neutro
1928,2,0.75,Positiva
1928,3,0.88,Positiva
1928,4,0.42,Neutro
1928,5,0.48,Neutro
1928,6,0.96,Positiva
1928,7,-0.68,Negativa
1928,8,-0.86,Negativa
1928,9,-1.79,Negativa
1928,10,-1.05,Negativa
1928,11,0.09,Neutro
1928,12,0.6,Positiva
1929,1,0.83,Positiva
1929,2,0.24,Neutro
1929,3,0.04,Neutro
1929,4,0.23,Neutro
1929,5,0.48,Neutro
1929,6,0.6,Positiva
1929,7,0.03,Neutro
1929,8,-0.12,Neutro
1929,9,1.01,Positiva
1929,10,1.02,Positiva
1929,11,0.64,Positiva
1929,12,1.55,Positiva
1930,1,1.29,Positiva
1930,2,0.77,Positiva
1930,3,0.3,Neutro
1930,4,0.19,Neutro
1930,5,0.1,Neutro
1930,6,0.02,Neutro
1930,7,-0.0,Neutro
1930,8,-0.2,Neutro
1930,9,0.33,Neutro
1930,10,0.01,Neutro
1930,11,-0.02,Neutro
1930,12,0.84,Positiva
1931,1,1.25,Positiva
1931,2,1.18,Positiva
1931,3,1.14,Positiva
1931,4,1.61,Positiva
1931,5,2.0,Positiva
1931,6,1.76,Positiva
1931,7,2.08,Positiva
1931,8,0.74,Positiva
1931,9,0.85,Positiva
1931,10,0.09,Neutro
1931,11,-0.21,Neutro
1931,12,-0.84,Negativa
1932,1,-1.22,Negativa
1932,2,-1.63,Negativa
1932,3,-0.65,Negativa
1932,4,0.49,Neutro
1932,5,-0.03,Neutro
1932,6,-0.15,Neutro
1932,7,-0.23,Neutro
1932,8,-0.29,Neutro
1932,9,-1.14,Negativa
1932,10,-0.02,Neutro
1932,11,-0.32,Neutro
1932,12,0.16,Neutro
1933,1,-0.7,Negativa
1933,2,-1.08,Negativa
1933,3,-1.05,Negativa
1933,4,-0.84,Negativa
1933,5,-1.83,Negativa
1933,6,-2.36,Negativa
1933,7,-3.32,Negativa
1933,8,-2.92,Negativa
1933,9,-2.97,Negativa
1933,10,-1.83,Negativa
1933,11,-0.49,Neutro
1933,12,-0.66,Negativa
1934,1,-0.41,Neutro
1934,2,0.1,Neutro
1934,3,0.88,Positiva
1934,4,1.26,Positiva
1934,5,0.79,Positiva
1934,6,-0.27,Neutro
1934,7,0.18,Neutro
1934,8,1.23,Positiva
1934,9,1.13,Positiva
1934,10,1.91,Positiva
1934,11,1.64,Positiva
1934,12,1.51,Positiva
1935,1,0.72,Positiva
1935,2,0.11,Neutro
1935,3,-0.26,Neutro
1935,4,0.1,Neutro
1935,5,0.73,Positiva
1935,6,1.23,Positiva
1935,7,0.62,Positiva
1935,8,0.35,Neutro
1935,9,0.42,Neutro
1935,10,0.4,Neutro
1935,11,0.23,Neutro
1935,12,1.53,Positiva
1936,1,2.17,Positiva
1936,2,1.6,Positiva
1936,3,1.19,Positiva
1936,4,1.19,Positiva
1936,5,1.64,Positiva
1936,6,2.24,Positiva
1936,7,2.79,Positiva
1936,8,1.95,Positiva
1936,9,0.98,Positiva
1936,10,2.15,Positiva
1936,11,2.83,Positiva
1936,12,1.52,Positiva
1937,1,0.06,Neutro
1937,2,-0.45,Neutro
1937,3,-0.28,Neutro
1937,4,-0.69,Negativa
1937,5,-0.39,Neutro
1937,6,1.16,Positiva
1937,7,-0.32,Neutro
1937,8,-0.98,Negativa
1937,9,0.01,Neutro
1937,10,0.52,Positiva
1937,11,0.97,Positiva
1937,12,1.06,Positiva
1938,1,1.53,Positiva
1938,2,0.28,Neutro
1938,3,-0.45,Neutro
1938,4,-0.22,Neutro
1938,5,-0.59,Negativa
1938,6,-0.62,Negativa
1938,7,-0.63,Negativa
1938,8,-0.57,Negativa
1938,9,-0.26,Neutro
1938,10,0.78,Positiva
1938,11,0.04,Neutro
1938,12,1.14,Positiva
1939,1,1.17,Positiva
1939,2,-0.1,Neutro
1939,3,-0.63,Negativa
1939,4,0.03,Neutro
1939,5,0.12,Neutro
1939,6,-0.07,Neutro
1939,7,-1.1,Negativa
1939,8,-1.31,Negativa
1939,9,-1.54,Negativa
1939,10,-1.49,Negativa
1939,11,-0.9,Negativa
1939,12,1.44,Positiva
1940,1,1.82,Positiva
1940,2,1.55,Positiva
1940,3,1.87,Positiva
1940,4,2.06,Positiva
1940,5,1.76,Positiva
1940,6,2.07,Positiva
1940,7,1.82,Positiva
1940,8,1.31,Positiva
1940,9,1.09,Positiva
1940,10,1.28,Positiva
1940,11,1.55,Positiva
1940,12,2.68,Positiva
1941,1,2.67,Positiva
1941,2,2.86,Positiva
1941,3,2.43,Positiva
1941,4,2.31,Positiva
1941,5,2.07,Positiva
1941,6,2.83,Positiva
1941,7,3.01,Positiva
1941,8,3.22,Positiva
1941,9,2.04,Positiva
1941,10,1.14,Positiva
1941,11,1.51,Positiva
1941,12,2.21,Positiva
1942,1,2.48,Positiva
1942,2,1.96,Positiva
1942,3,1.11,Positiva
1942,4,0.97,Positiva
1942,5,0.53,Positiva
1942,6,0.77,Positiva
1942,7,0.58,Positiva
1942,8,0.6,Positiva
1942,9,0.37,Neutro
1942,10,0.23,Neutro
1942,11,-0.13,Neutro
1942,12,-0.93,Negativa
1943,1,-1.62,Negativa
1943,2,-0.7,Negativa
1943,3,0.32,Neutro
1943,4,1.28,Positiva
1943,5,0.58,Positiva
1943,6,-0.14,Neutro
1943,7,-0.22,Neutro
1943,8,-1.88,Negativa
1943,9,-1.61,Negativa
1943,10,-1.48,Negativa
1943,11,-0.18,Neutro
1943,12,1.98,Positiva
1944,1,1.58,Positiva
1944,2,0.25,Neutro
1944,3,-0.53,Negativa
1944,4,-0.87,Negativa
1944,5,-1.76,Negativa
1944,6,-2.1,Negativa
1944,7,-1.49,Negativa
1944,8,-1.0,Negativa
1944,9,-1.94,Negativa
1944,10,-1.5,Negativa
1944,11,-0.81,Negativa
1944,12,-0.48,Neutro
1945,1,-0.09,Neutro
1945,2,-0.34,Neutro
1945,3,-0.06,Neutro
1945,4,-0.37,Neutro
1945,5,-0.38,Neutro
1945,6,0.16,Neutro
1945,7,0.31,Neutro
1945,8,-0.61,Negativa
1945,9,-0.57,Negativa
1945,10,-0.42,Neutro
1945,11,-1.34,Negativa
1945,12,-1.99,Negativa
1946,1,-1.1,Negativa
1946,2,0.67,Positiva
1946,3,0.73,Positiva
1946,4,0.67,Positiva
1946,5,-0.45,Neutro
1946,6,-0.63,Negativa
1946,7,-0.07,Neutro
1946,8,-0.17,Neutro
1946,9,-0.15,Neutro
1946,10,-1.23,Negativa
1946,11,-1.82,Negativa
1946,12,-1.66,Negativa
1947,1,-0.15,Neutro
1947,2,0.22,Neutro
1947,3,0.31,Neutro
1947,4,0.1,Neutro
1947,5,-0.36,Neutro
1947,6,0.67,Positiva
1947,7,0.78,Positiva
1947,8,0.61,Positiva
1947,9,0.4,Neutro
1947,10,1.39,Positiva
1947,11,0.61,Positiva
1947,12,0.43,Neutro
1948,1,0.27,Neutro
1948,2,-0.32,Neutro
1948,3,-1.11,Negativa
1948,4,-1.13,Negativa
1948,5,-1.78,Negativa
1948,6,0.01,Neutro
1948,7,-0.1,Neutro
1948,8,-1.07,Negativa
1948,9,-1.07,Negativa
1948,10,-1.74,Negativa
1948,11,-0.92,Negativa
1948,12,-1.85,Negativa
1949,1,-2.82,Negativa
1949,2,-3.17,Negativa
1949,3,-1.82,Negativa
1949,4,-1.54,Negativa
1949,5,-1.37,Negativa
1949,6,-1.21,Negativa
1949,7,-1.48,Negativa
1949,8,-1.61,Negativa
1949,9,-1.6,Negativa
1949,10,-2.29,Negativa
1949,11,-1.08,Negativa
1949,12,-0.93,Negativa
1950,1,-1.61,Negativa
1950,2,-2.17,Negativa
1950,3,-1.89,Negativa
1950,4,-1.99,Negativa
1950,5,-3.19,Negativa
1950,6,-2.52,Negativa
1950,7,-3.65,Negativa
1950,8,-2.98,Negativa
1950,9,-2.4,Negativa
1950,10,-1.92,Negativa
1950,11,-1.45,Negativa
1950,12,-1.06,Negativa
1951,1,-1.19,Negativa
1951,2,-1.52,Negativa
1951,3,-1.72,Negativa
1951,4,-1.35,Negativa
1951,5,-1.29,Negativa
1951,6,-1.77,Negativa
1951,7,-0.23,Neutro
1951,8,-1.76,Negativa
1951,9,-0.78,Negativa
1951,10,-0.09,Neutro
1951,11,-0.31,Neutro
1951,12,-1.45,Negativa
1952,1,-2.19,Negativa
1952,2,-1.35,Negativa
1952,3,-1.67,Negativa
1952,4,-1.92,Negativa
1952,5,-2.07,Negativa
1952,6,-2.13,Negativa
1952,7,-2.05,Negativa
1952,8,-1.58,Negativa
1952,9,-1.36,Negativa
1952,10,-0.91,Negativa
1952,11,-0.53,Negativa
1952,12,-0.83,Negativa
1953,1,-0.16,Neutro
1953,2,-0.46,Neutro
1953,3,-1.27,Negativa
1953,4,-0.9,Negativa
1953,5,-0.55,Negativa
1953,6,-0.2,Neutro
1953,7,0.06,Neutro
1953,8,-0.92,Negativa
1953,9,-1.11,Negativa
1953,10,-1.48,Negativa
1953,11,-0.51,Negativa
1953,12,-0.18,Neutro
1954,1,-1.13,Negativa
1954,2,-0.95,Negativa
1954,3,-1.15,Negativa
1954,4,-1.25,Negativa
1954,5,-0.76,Negativa
1954,6,0.49,Neutro
1954,7,-0.08,Neutro
1954,8,-0.32,Neutro
1954,9,-1.05,Negativa
1954,10,0.02,Neutro
1954,11,0.85,Positiva
1954,12,0.49,Neutro
1955,1,-0.23,Neutro
1955,2,-1.01,Negativa
1955,3,-1.24,Negativa
1955,4,-2.21,Negativa
1955,5,-1.89,Negativa
1955,6,-2.18,Negativa
1955,7,-2.75,Negativa
1955,8,-2.66,Negativa
1955,9,-2.48,Negativa
1955,10,-3.35,Negativa
1955,11,-2.63,Negativa
1955,12,-2.2,Negativa
1956,1,-2.26,Negativa
1956,2,-2.28,Negativa
1956,3,-2.93,Negativa
1956,4,-2.55,Negativa
1956,5,-1.62,Negativa
1956,6,-1.98,Negativa
1956,7,-1.48,Negativa
1956,8,-1.0,Negativa
1956,9,-0.28,Neutro
1956,10,-1.66,Negativa
1956,11,-2.44,Negativa
1956,12,-1.27,Negativa
1957,1,-1.31,Negativa
1957,2,-1.57,Negativa
1957,3,-0.83,Negativa
1957,4,-0.81,Negativa
1957,5,-0.02,Neutro
1957,6,1.53,Positiva
1957,7,0.59,Positiva
1957,8,0.34,Neutro
1957,9,1.84,Positiva
1957,10,1.72,Positiva
1957,11,1.54,Positiva
1957,12,0.46,Neutro
1958,1,0.83,Positiva
1958,2,0.94,Positiva
1958,3,0.62,Positiva
1958,4,0.56,Positiva
1958,5,1.46,Positiva
1958,6,1.82,Positiva
1958,7,0.61,Positiva
1958,8,1.06,Positiva
1958,9,0.77,Positiva
1958,10,0.28,Neutro
1958,11,0.28,Neutro
1958,12,1.14,Positiva
1959,1,1.04,Positiva
1959,2,0.35,Neutro
1959,3,-0.14,Neutro
1959,4,-0.16,Neutro
1959,5,-0.13,Neutro
1959,6,0.23,Neutro
1959,7,-0.42,Neutro
1959,8,-0.31,Neutro
1959,9,-0.53,Negativa
1959,10,0.96,Positiva
1959,11,1.38,Positiva
1959,12,1.02,Positiva
1960,1,0.24,Neutro
1960,2,0.61,Positiva
1960,3,0.23,Neutro
1960,4,0.21,Neutro
1960,5,0.35,Neutro
1960,6,1.2,Positiva
1960,7,-0.42,Neutro
1960,8,-0.31,Neutro
1960,9,-0.96,Negativa
1960,10,-0.34,Neutro
1960,11,-0.34,Neutro
1960,12,0.0,Neutro
1961,1,0.89,Positiva
1961,2,0.92,Positiva
1961,3,0.64,Positiva
1961,4,0.28,Neutro
1961,5,-0.54,Negativa
1961,6,-0.7,Negativa
1961,7,-1.23,Negativa
1961,8,-0.87,Negativa
1961,9,-1.34,Negativa
1961,10,-1.78,Negativa
1961,11,-1.43,Negativa
1961,12,-1.73,Negativa
1962,1,-1.0,Negativa
1962,2,-0.87,Negativa
1962,3,-1.06,Negativa
1962,4,-0.95,Negativa
1962,5,-1.3,Negativa
1962,6,-1.71,Negativa
1962,7,-1.83,Negativa
1962,8,-0.66,Negativa
1962,9,-1.47,Negativa
1962,10,-1.76,Negativa
1962,11,-0.38,Neutro
1962,12,-0.23,Neutro
1963,1,0.12,Neutro
1963,2,0.15,Neutro
1963,3,-0.28,Neutro
1963,4,-0.27,Neutro
1963,5,-1.26,Negativa
1963,6,-0.6,Negativa
1963,7,-1.11,Negativa
1963,8,-1.01,Negativa
1963,9,1.08,Positiva
1963,10,0.34,Neutro
1963,11,-0.5,Neutro
1963,12,0.45,Neutro
1964,1,0.34,Neutro
1964,2,0.21,Neutro
1964,3,-0.71,Negativa
1964,4,-1.27,Negativa
1964,5,-2.39,Negativa
1964,6,-0.86,Negativa
1964,7,-1.08,Negativa
1964,8,-1.6,Negativa
1964,9,-1.35,Negativa
1964,10,-0.64,Negativa
1964,11,-0.68,Negativa
1964,12,-0.62,Negativa
1965,1,-0.95,Negativa
1965,2,-0.61,Negativa
1965,3,-0.17,Neutro
1965,4,-0.01,Neutro
1965,5,-0.66,Negativa
1965,6,-0.76,Negativa
1965,7,-0.74,Negativa
1965,8,0.32,Neutro
1965,9,0.83,Positiva
1965,10,0.3,Neutro
1965,11,0.47,Neutro
1965,12,0.25,Neutro
1966,1,-0.67,Negativa
1966,2,-0.43,Neutro
1966,3,-1.0,Negativa
1966,4,-0.37,Neutro
1966,5,-0.76,Negativa
1966,6,0.1,Neutro
1966,7,0.01,Neutro
1966,8,-0.29,Neutro
1966,9,-0.35,Neutro
1966,10,-0.6,Negativa
1966,11,-0.71,Negativa
1966,12,-0.21,Neutro
1967,1,-0.24,Neutro
1967,2,-0.25,Neutro
1967,3,-0.8,Negativa
1967,4,-1.13,Negativa
1967,5,-1.54,Negativa
1967,6,-1.2,Negativa
1967,7,-1.21,Negativa
1967,8,-1.55,Negativa
1967,9,-0.6,Negativa
1967,10,-0.06,Neutro
1967,11,0.36,Neutro
1967,12,-0.68,Negativa
1968,1,-0.65,Negativa
1968,2,-0.19,Neutro
1968,3,0.08,Neutro
1968,4,-0.69,Negativa
1968,5,-0.79,Negativa
1968,6,0.14,Neutro
1968,7,0.44,Neutro
1968,8,-0.01,Neutro
1968,9,0.26,Neutro
1968,10,-0.18,Neutro
1968,11,0.03,Neutro
1968,12,-0.29,Neutro
1969,1,-0.71,Negativa
1969,2,-1.22,Negativa
1969,3,-1.21,Negativa
1969,4,-1.07,Negativa
1969,5,-1.06,Negativa
